id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,IR pressure,98,55,35,72,414,ship,baseline,monotonic-signal,raise-signal
m002,g002,lowering drift,66,60,43,98,293,ship,edge,drag-penalty,drop-slack
m003,g003,stack depth,102,47,14,65,478,ship,recovery,confidence-floor,raise-drag
m004,g004,diagnostic reach,80,37,32,47,308,ship,negative,lane-boundary,lower-confidence
m005,g005,IR pressure,125,70,4,62,620,ship,baseline,monotonic-signal,raise-signal
m006,g006,lowering drift,94,43,13,68,448,ship,edge,drag-penalty,drop-slack
m007,g007,stack depth,42,13,47,32,72,hold,recovery,confidence-floor,raise-drag
m008,g008,diagnostic reach,64,65,34,49,268,ship,negative,lane-boundary,lower-confidence
m009,g009,IR pressure,43,59,32,38,173,ship,baseline,monotonic-signal,raise-signal
m010,g010,lowering drift,67,47,33,74,290,ship,edge,drag-penalty,drop-slack
m011,g011,stack depth,87,60,21,96,441,ship,recovery,confidence-floor,raise-drag
m012,g012,diagnostic reach,56,29,6,56,291,ship,negative,lane-boundary,lower-confidence
m013,g013,IR pressure,97,16,43,103,378,ship,baseline,monotonic-signal,raise-signal
m014,g014,lowering drift,108,1,44,38,339,ship,edge,drag-penalty,drop-slack
m015,g015,stack depth,33,12,11,96,207,ship,recovery,confidence-floor,raise-drag
m016,g016,diagnostic reach,87,15,28,31,310,ship,negative,lane-boundary,lower-confidence
m017,g017,IR pressure,83,54,20,65,391,ship,baseline,monotonic-signal,raise-signal
m018,g018,lowering drift,71,65,18,37,332,ship,edge,drag-penalty,drop-slack
m019,g019,stack depth,117,19,25,28,440,ship,recovery,confidence-floor,raise-drag
m020,g020,diagnostic reach,99,28,20,58,422,ship,negative,lane-boundary,lower-confidence
m021,g021,IR pressure,103,35,22,97,478,ship,baseline,monotonic-signal,raise-signal
m022,g022,lowering drift,95,65,25,64,434,ship,edge,drag-penalty,drop-slack
m023,g023,stack depth,55,29,14,59,266,ship,recovery,confidence-floor,raise-drag
m024,g024,diagnostic reach,38,43,20,48,183,ship,negative,lane-boundary,lower-confidence
m025,g025,IR pressure,86,33,28,67,360,ship,baseline,monotonic-signal,raise-signal
m026,g026,lowering drift,100,39,34,31,368,ship,edge,drag-penalty,drop-slack
m027,g027,stack depth,71,26,24,61,299,ship,recovery,confidence-floor,raise-drag
m028,g028,diagnostic reach,104,52,31,24,399,ship,negative,lane-boundary,lower-confidence
m029,g029,IR pressure,89,32,40,73,341,ship,baseline,monotonic-signal,raise-signal
m030,g030,lowering drift,116,49,25,95,533,ship,edge,drag-penalty,drop-slack
m031,g031,stack depth,93,76,26,68,438,ship,recovery,confidence-floor,raise-drag
m032,g032,diagnostic reach,42,52,17,89,258,ship,negative,lane-boundary,lower-confidence
m033,g033,IR pressure,116,42,18,37,489,ship,baseline,monotonic-signal,raise-signal
m034,g034,lowering drift,55,64,41,95,256,ship,edge,drag-penalty,drop-slack
m035,g035,stack depth,33,59,40,43,114,watch,recovery,confidence-floor,raise-drag
m036,g036,diagnostic reach,69,18,28,51,261,ship,negative,lane-boundary,lower-confidence
m037,g037,IR pressure,56,70,29,36,243,ship,baseline,monotonic-signal,raise-signal
m038,g038,lowering drift,83,53,31,27,319,ship,edge,drag-penalty,drop-slack
m039,g039,stack depth,105,63,20,70,493,ship,recovery,confidence-floor,raise-drag
m040,g040,diagnostic reach,75,65,5,83,433,ship,negative,lane-boundary,lower-confidence
m041,g041,IR pressure,117,34,45,63,430,ship,baseline,monotonic-signal,raise-signal
m042,g042,lowering drift,40,10,45,58,93,hold,edge,drag-penalty,drop-slack
m043,g043,stack depth,97,17,12,60,429,ship,recovery,confidence-floor,raise-drag
m044,g044,diagnostic reach,41,17,7,53,213,ship,negative,lane-boundary,lower-confidence
m045,g045,IR pressure,70,20,10,30,300,ship,baseline,monotonic-signal,raise-signal
m046,g046,lowering drift,74,48,34,60,302,ship,edge,drag-penalty,drop-slack
m047,g047,stack depth,40,11,12,36,171,ship,recovery,confidence-floor,raise-drag
m048,g048,diagnostic reach,115,24,13,59,504,ship,negative,lane-boundary,lower-confidence
m049,g049,IR pressure,121,33,19,94,554,ship,baseline,monotonic-signal,raise-signal
m050,g050,lowering drift,70,29,44,67,244,ship,edge,drag-penalty,drop-slack
m051,g051,stack depth,52,11,23,101,251,ship,recovery,confidence-floor,raise-drag
m052,g052,diagnostic reach,47,34,25,23,170,ship,negative,lane-boundary,lower-confidence
m053,g053,IR pressure,57,48,10,94,340,ship,baseline,monotonic-signal,raise-signal
m054,g054,lowering drift,96,27,4,42,441,ship,edge,drag-penalty,drop-slack
m055,g055,stack depth,79,55,51,63,281,ship,recovery,confidence-floor,raise-drag
m056,g056,diagnostic reach,30,31,45,22,38,hold,negative,lane-boundary,lower-confidence
m057,g057,IR pressure,62,57,26,26,253,ship,baseline,monotonic-signal,raise-signal
m058,g058,lowering drift,112,26,18,69,489,ship,edge,drag-penalty,drop-slack
m059,g059,stack depth,57,65,20,95,328,ship,recovery,confidence-floor,raise-drag
m060,g060,diagnostic reach,33,11,14,49,150,watch,negative,lane-boundary,lower-confidence
m061,g061,IR pressure,78,57,16,57,378,ship,baseline,monotonic-signal,raise-signal
m062,g062,lowering drift,46,36,40,59,159,ship,edge,drag-penalty,drop-slack
m063,g063,stack depth,83,10,39,65,290,ship,recovery,confidence-floor,raise-drag
m064,g064,diagnostic reach,60,64,30,16,230,ship,negative,lane-boundary,lower-confidence
m065,g065,IR pressure,105,23,30,59,412,ship,baseline,monotonic-signal,raise-signal
m066,g066,lowering drift,74,64,32,35,299,ship,edge,drag-penalty,drop-slack
m067,g067,stack depth,110,69,41,71,457,ship,recovery,confidence-floor,raise-drag
m068,g068,diagnostic reach,88,68,37,80,389,ship,negative,lane-boundary,lower-confidence
m069,g069,IR pressure,45,70,19,66,259,ship,baseline,monotonic-signal,raise-signal
m070,g070,lowering drift,58,28,32,100,264,ship,edge,drag-penalty,drop-slack
m071,g071,stack depth,116,26,47,35,384,ship,recovery,confidence-floor,raise-drag
m072,g072,diagnostic reach,61,22,4,80,334,ship,negative,lane-boundary,lower-confidence
m073,g073,IR pressure,90,22,29,41,336,ship,baseline,monotonic-signal,raise-signal
m074,g074,lowering drift,50,14,43,62,147,watch,edge,drag-penalty,drop-slack
m075,g075,stack depth,82,64,17,34,375,ship,recovery,confidence-floor,raise-drag
m076,g076,diagnostic reach,102,16,37,12,325,ship,negative,lane-boundary,lower-confidence
m077,g077,IR pressure,124,29,31,68,500,ship,baseline,monotonic-signal,raise-signal
m078,g078,lowering drift,81,27,29,94,358,ship,edge,drag-penalty,drop-slack
m079,g079,stack depth,68,45,37,61,267,ship,recovery,confidence-floor,raise-drag
m080,g080,diagnostic reach,65,16,11,43,286,ship,negative,lane-boundary,lower-confidence
m081,g081,IR pressure,120,39,45,58,442,ship,baseline,monotonic-signal,raise-signal
m082,g082,lowering drift,93,42,40,64,358,ship,edge,drag-penalty,drop-slack
m083,g083,stack depth,88,43,48,28,279,ship,recovery,confidence-floor,raise-drag
m084,g084,diagnostic reach,89,60,43,45,332,ship,negative,lane-boundary,lower-confidence
m085,g085,IR pressure,58,36,25,34,227,ship,baseline,monotonic-signal,raise-signal
m086,g086,lowering drift,32,51,17,70,198,ship,edge,drag-penalty,drop-slack
m087,g087,stack depth,71,42,22,92,352,ship,recovery,confidence-floor,raise-drag
m088,g088,diagnostic reach,94,70,15,52,453,ship,negative,lane-boundary,lower-confidence
m089,g089,IR pressure,74,16,17,99,360,ship,baseline,monotonic-signal,raise-signal
m090,g090,lowering drift,98,51,19,34,420,ship,edge,drag-penalty,drop-slack
m091,g091,stack depth,74,52,29,92,353,ship,recovery,confidence-floor,raise-drag
m092,g092,diagnostic reach,110,15,4,27,470,ship,negative,lane-boundary,lower-confidence
m093,g093,IR pressure,96,69,17,61,463,ship,baseline,monotonic-signal,raise-signal
m094,g094,lowering drift,36,17,25,33,119,watch,edge,drag-penalty,drop-slack
m095,g095,stack depth,101,10,38,24,324,ship,recovery,confidence-floor,raise-drag
m096,g096,diagnostic reach,49,74,14,54,282,ship,negative,lane-boundary,lower-confidence
